V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,subject,time,y
0.461373367,-0.562856615,0.588415047,-0.235897305,-0.273934756,0.649396854,0.397190376,0.524457157,0.123312043,-0.513182293,96,26,1
0.520628939,-0.727795718,0.503084341,-0.153915672,-0.127575865,0.516046442,0.435576286,0.276736289,0.248893151,-0.616416487,96,27,0
0.770545679,-0.587694345,0.500609129,-0.034433767,-0.188168155,0.575781304,0.622538518,0.455713843,0.229526884,-0.481980406,96,28,1
0.340027645,-0.71915409,0.4357257,-0.106963548,-0.263868465,0.311102386,0.432216953,0.466905334,0.179855298,-0.549850877,96,29,0
0.471352137,-0.618127575,0.629380781,-0.310272994,-0.290141006,0.433988005,0.364983766,0.471309952,0.174990136,-0.666059042,96,30,0
0.480944763,-0.407015914,0.403892693,-0.105184701,-0.198808264,0.433112242,0.693715613,0.384663907,-0.062262011,-0.440703481,96,31,0
0.549949145,-0.572728846,0.529990403,-0.072812094,0.016180535,0.633698945,0.728388999,0.482511344,0.06729129,-0.447440229,96,32,1
0.648323627,-0.45648045,0.475892776,-0.164455772,-0.10067865,0.634750095,0.525438159,0.681570017,0.211830555,-0.398730043,96,33,1
0.659754353,-0.518564916,0.574311652,-0.000217246,-0.334750454,0.605293646,0.660499119,0.235238809,0.086498653,-0.693966295,96,34,0
0.651705206,-0.477991815,0.630396975,-0.173922133,-0.155995951,0.735391453,0.52611264,0.676362376,0.172275776,-0.323388065,96,35,1
0.509949402,-0.605957519,0.5300431,-0.146775314,-0.426031691,0.732849419,0.48399857,0.365372213,-0.047814174,-0.655773062,96,36,0
0.458504156,-0.767196476,0.533679911,-0.212245348,-0.303988277,0.599352248,0.685898489,0.410859436,0.09611565,-0.757757093,96,37,0
0.454660315,-0.504554039,0.342167929,-0.190068015,-0.386420983,0.675414043,0.35832456,0.43828902,0.002089116,-0.486321594,96,38,0
0.353038041,-0.686111922,0.187078809,-0.064469563,-0.326443626,0.592544195,0.318256945,0.499249727,0.224600322,-0.671717185,96,39,0
0.333875056,-0.505758476,0.382049895,-0.390200463,-0.282106555,0.484435073,0.425615917,0.332780272,0.152695562,-0.590628619,96,40,0
0.560266465,-0.612810021,0.722774525,9.43502615491365e-06,-0.377282772,0.565689409,0.547389517,0.440708807,-0.054951516,-0.656093427,96,41,0
0.585008013,-0.71045231,0.557022532,-0.119138592,-0.09228999,0.654526547,0.708051655,0.595531423,0.02988881,-0.401453451,96,42,1
0.410183204,-0.633314924,0.56241131,-0.09759008,-0.114766645,0.644881004,0.596679044,0.430647889,-0.116724376,-0.410451291,96,43,0
0.481040526,-0.690332551,0.334408091,-0.210533089,-0.138739862,0.656960438,0.40670293,0.4561719,-0.036067349,-0.550793318,96,44,0
0.44821158,-0.455819457,0.720224828,-0.405640766,-0.146997183,0.699475403,0.581573404,0.529035087,0.21990835,-0.403412017,96,45,1
0.446738913,-0.689416355,0.489985002,-0.003961995,-0.327803158,0.55711005,0.492069509,0.416334158,0.013485236,-0.604114062,96,46,0
0.482142398,-0.443228655,0.412746005,0.002337158,-0.520016121,0.56057777,0.39568903,0.651300053,-0.008209345,-0.707226682,96,47,0
0.438429974,-0.675174172,0.470963706,-0.238075722,-0.285749273,0.605399355,0.631468027,0.229140391,0.10684563,-0.684599804,96,48,0
0.644661847,-0.676163144,0.398417724,-0.353706515,-0.187938475,0.518877648,0.373480084,0.266753914,-0.00613476,-0.632948609,96,49,0
0.359124401,-0.68293715,0.433306166,-0.303943441,-0.259758917,0.56377433,0.428201849,0.463663411,0.045631167,-0.446159734,96,50,0
0.415839645,-0.443304341,0.292147435,-0.127041214,-0.373075061,0.500575808,0.524562221,0.444470999,0.113520663,-0.627433656,96,51,0
0.37885302,-0.549576041,0.467999512,-0.08783094,-0.321790976,0.381685468,0.470952649,0.263025741,-0.032892707,-0.593511298,96,52,0
0.321541414,-0.592278489,0.62688594,-0.113327707,-0.309877545,0.605544286,0.467519737,0.293233911,0.173164116,-0.642985708,96,53,0
0.588747726,-0.540063615,0.606837707,-0.306205335,-0.368357962,0.689974731,0.617024656,0.612596366,0.062892748,-0.561697015,96,54,0
0.379357186,-0.667967091,0.372617237,-0.078012491,-0.258342199,0.536511887,0.416998215,0.371858881,0.008862491,-0.629347555,96,55,0
0.529616281,-0.637252052,0.455547198,-0.244961068,-0.129990262,0.36356846,0.502503538,0.523025224,0.107251846,-0.558212502,96,56,0
0.589288511,-0.68998449,0.436365836,-0.19898518,-0.259856969,0.554965468,0.679644696,0.545778106,0.131716978,-0.692534846,96,57,0
0.577150635,-0.483586196,0.592956933,-0.176046522,-0.096045986,0.653856499,0.349808652,0.292545456,-0.016971821,-0.36075671,96,58,1
0.413989128,-0.738332502,0.450546272,-0.266162881,-0.307943977,0.527269794,0.518031337,0.454616985,-0.067838991,-0.637093203,96,59,0
0.514670286,-0.433722395,0.604182292,0.052592923,-0.085769606,0.610872772,0.605740045,0.455918813,0.151793919,-0.277975074,96,60,1
0.723636877,-0.511419066,0.458677285,-0.045693138,-0.203280462,0.50569245,0.507756055,0.53022328,-0.026214106,-0.648521276,96,61,1
0.601276495,-0.718547891,0.35225314,-0.453106432,-0.5680801,0.466126788,0.471980532,0.349912865,0.141277324,-0.673928104,96,62,0
0.481945295,-0.600083443,0.472914457,-0.291468651,-0.203709519,0.566966614,0.480572322,0.393897859,0.053595464,-0.574109974,96,63,0
0.64033296,-0.697436935,0.318265164,-0.245733702,-0.13052701,0.547554755,0.467906928,0.294577797,0.102287219,-0.592999465,96,64,0
0.440990339,-0.759185573,0.601095252,-0.041359572,-0.275371839,0.550780459,0.394748554,0.332180241,-0.062022569,-0.684752481,96,65,0
0.495249333,-0.266866504,0.406793591,-0.133330688,-0.381838959,0.736082795,0.736832105,0.670550557,0.216508955,-0.553609495,96,66,1
0.474968761,-0.602209717,0.421452364,-0.17264065,-0.179625343,0.421509055,0.403122332,0.409912883,-0.136666773,-0.586600724,96,67,0
0.392986914,-0.437624761,0.604579239,-0.046973363,-0.216111597,0.461213812,0.466537616,0.430111771,0.065391054,-0.530635536,96,68,0
0.531674027,-0.57708069,0.713975112,-0.251927115,-0.106194837,0.577119504,0.71056041,0.579239663,0.028171923,-0.762116578,96,69,0
0.507875682,-0.767547057,0.460598409,-0.11234625,-0.199314901,0.787412681,0.529578241,0.395518882,-0.047850005,-0.566068576,96,70,0
0.649699063,-0.595102495,0.59354828,-0.251554158,-0.297149538,0.702658805,0.597024155,0.509813516,0.164114705,-0.501570292,96,71,1
0.650186861,-0.882964777,0.716955808,-0.049772377,-0.122489315,0.699338968,0.614007638,0.481026471,0.074011932,-0.59523643,96,72,1
0.487499147,-0.669180259,0.466327419,-0.218875944,-0.214473822,0.403052957,0.353893581,0.290933972,0.010025821,-0.598849241,96,73,0
0.4331369,-0.499413345,0.399802546,-0.038288339,-0.11758213,0.416300279,0.529994429,0.573147034,0.189484353,-0.650672356,96,74,0
0.451583053,-0.724367925,0.381965367,-0.265394129,-0.306918438,0.529383889,0.706872682,0.426441008,0.098180265,-0.83155372,96,75,0
0.576650327,-0.658856791,0.407128856,0.010080965,-0.253790618,0.527166753,0.597416901,0.531346147,0.234609775,-0.700921876,96,76,1
0.709624179,-0.753854904,0.452962549,-0.2181831,-0.282691687,0.422219233,0.43842302,0.591011545,-0.011914198,-0.632663078,96,77,0
0.619566031,-0.406457819,0.450015287,-0.138535378,-0.406762259,0.572394704,0.444202327,0.450552495,0.060570864,-0.650253187,96,78,0
0.639212241,-0.690979992,0.433035134,-0.214567273,-0.327520081,0.552701969,0.517485769,0.442527209,-0.01400556,-0.673533662,96,79,0
0.41955888,-0.812955437,0.416783432,0.034778043,-0.353339167,0.590998964,0.473448819,0.409657156,0.105104137,-0.538688063,96,80,0
0.548186723,-0.753489318,0.366649975,-0.228433482,-0.106928807,0.585291268,0.699270814,0.653649469,0.084916217,-0.674464916,96,81,0
0.487756127,-0.535499302,0.540464721,-0.158798353,-0.349046163,0.391844575,0.572641162,0.578027167,0.154966529,-0.673545387,96,82,0
0.77252116,-0.496574938,0.399815197,-0.205068874,-0.38296274,0.668241173,0.630690752,0.368556265,0.203405776,-0.495449959,96,83,1
0.39850087,-0.633851661,0.640250449,-0.086791971,-0.147927671,0.477927901,0.540251749,0.437229212,0.134872334,-0.614834967,96,84,0
0.514286531,-0.503447723,0.583628861,-0.285214884,-0.42771159,0.497063609,0.554627533,0.439425737,-0.1247349,-0.865684399,96,85,0
0.338153988,-0.527561604,0.629270643,-0.251685943,-0.302614392,0.715962865,0.619421594,0.356620097,0.033718301,-0.655239443,96,86,0
0.488282624,-0.646844043,0.569405538,-0.122981847,-0.151624584,0.65329973,0.574644599,0.502142807,0.085901504,-0.618105314,96,87,1
0.307816346,-0.726374225,0.370638626,-0.239597287,-0.346690772,0.382283304,0.431533024,0.712636821,-0.018815982,-0.617448621,96,88,0
0.422845797,-0.6659499,0.436282961,-0.070329125,-0.18314411,0.549673272,0.429146841,0.437035505,0.011170552,-0.546086705,96,89,0
0.569157519,-0.714048782,0.612545043,-0.167157108,-0.24859119,0.53752969,0.448649293,0.333309755,0.018090796,-0.460320907,96,90,0
-0.313416576,0.212427324,0.356217223,0.030037586,-1.352739856,1.075000008,-0.248132671,0.950591682,-0.391159228,-0.367870751,97,1,0
-0.258538663,0.082198651,0.488668683,0.08315094,-1.271079273,1.131390268,-0.472373709,0.946738223,-0.470942934,-0.283814361,97,2,0
-0.242408543,0.158140605,0.363099444,0.109624991,-1.036701312,1.163952475,-0.401321145,0.903321557,-0.325414797,-0.095550043,97,3,1
-0.459351934,-0.038531372,0.464709285,-0.099707925,-0.971580825,0.97634254,-0.437031564,0.750331327,-0.405831543,-0.442800009,97,4,0
-0.40160302,0.045179426,0.389527554,0.057158851,-1.183273157,1.028939336,-0.421090879,0.802549055,-0.66412162,-0.328648118,97,5,0
-0.234103831,0.203666601,0.596745605,-0.131719235,-1.353697047,0.850876401,-0.479845572,0.781933425,-0.408842157,-0.507821358,97,6,0
-0.096387977,0.245046793,0.631260481,0.089436582,-0.895037393,1.148152602,-0.234891888,1.05724545,-0.470739285,-0.235500466,97,7,1
-0.336765407,0.245621083,0.520492819,0.038329796,-1.342998435,1.141056009,-0.498994719,0.957578159,-0.480812021,-0.247606799,97,8,0
-0.275256389,0.030011933,0.354768927,-0.076406566,-1.218993927,1.061407857,-0.452502718,0.978838355,-0.50075127,-0.212965826,97,9,0
-0.35929024,0.185355512,0.665685505,0.109442529,-0.961261164,1.164359258,-0.395453599,1.023636462,-0.387514038,-0.31851074,97,10,1
-0.25673547,0.065918086,0.477811222,-0.092029762,-1.28703851,1.08435196,-0.477204949,0.926983414,-0.632561947,-0.31846449,97,11,0
-0.223509374,0.200714287,0.586084015,0.196966643,-1.1627267,0.97386861,-0.410450931,0.776207543,-0.490017502,-0.36761515,97,12,0
-0.47806253,-0.008410401,0.344998325,-0.087139603,-1.238910257,1.026360461,-0.584232531,0.803490514,-0.377787167,-0.388379999,97,13,0
-0.27464476,0.022158658,0.38413983,0.018987528,-1.209261404,1.051900987,-0.202743327,0.963541606,-0.484819268,-0.346382777,97,14,0
-0.420417405,0.060271225,0.580719167,0.048061875,-1.227381631,0.912131384,-0.385301995,0.885139507,-0.499176478,-0.478776829,97,15,0
-0.475662981,0.240023939,0.436265285,-0.00404541,-1.284214635,0.944627106,-0.361851506,0.830697397,-0.465695818,-0.448937063,97,16,0
-0.438730322,0.139388116,0.430427688,0.15653912,-1.145503824,1.157071352,-0.364716464,0.996973844,-0.46029749,-0.442940714,97,17,0
-0.256033345,-0.039787245,0.501032615,-0.104184984,-1.30318511,0.980395501,-0.365675806,0.821806376,-0.495104128,-0.223140487,97,18,0
-0.238533009,0.036883606,0.61207899,-0.052820265,-1.261144185,1.054064277,-0.444572959,0.787733125,-0.510034113,-0.37345033,97,19,0
-0.522056291,0.038869159,0.575713986,0.118924636,-1.082444564,1.319762174,-0.583486445,0.617691524,-0.409769266,-0.390379184,97,20,0
-0.318884753,0.258168714,0.376953255,-0.059755413,-1.360006175,1.095746471,-0.403504088,0.797755086,-0.547792927,-0.261447904,97,21,0
-0.147762052,0.050718421,0.405504109,0.063124635,-1.14191674,0.993427263,-0.440628107,1.00261645,-0.711499747,-0.122171055,97,22,0
-0.151533416,0.341713676,0.537471509,0.136319062,-0.937904715,0.93525148,-0.332834874,0.983609135,-0.377844104,-0.110943084,97,23,1
-0.383205517,0.177544883,0.415131445,0.12921276,-1.183786315,1.226623349,-0.340243683,0.999755934,-0.668477584,-0.228397413,97,24,1
-0.146218085,0.200166872,0.47928914,0.094765289,-1.10054406,1.149691482,-0.417891165,1.147094455,-0.447897956,-0.07692419,97,25,1
-0.381908768,0.146811009,0.596968945,0.108266299,-0.982709488,1.108408504,-0.361408065,0.868482112,-0.413372353,-0.299432333,97,26,1
-0.250515246,0.059688909,0.587554679,-0.170011981,-0.975552414,0.928564493,-0.099916575,0.971797495,-0.272400111,-0.204321117,97,27,1
-0.395206611,0.274629281,0.606232083,0.126620828,-1.047750498,0.981409919,-0.165381211,0.930461814,-0.307215081,-0.371208574,97,28,1
-0.099936778,0.200956013,0.559366926,0.060635939,-1.176940474,0.991497385,-0.220818445,0.981436579,-0.424170297,-0.238934542,97,29,1
-0.213895974,0.262984669,0.423151673,0.043605034,-0.916676444,1.206271993,-0.211502684,0.866131711,-0.21530303,-0.022053286,97,30,1
-0.113170361,0.085530196,0.549700738,0.169259717,-1.17681336,0.976625732,-0.379232737,1.01340575,-0.459304578,-0.35031769,97,31,1
-0.217168356,0.210464066,0.351674995,0.032870054,-0.932325881,1.057887842,-0.596372487,0.972759241,-0.435724362,-0.322712204,97,32,0
-0.174544201,0.211100735,0.377355786,-0.051086259,-1.097742193,1.216943962,-0.449897014,0.932155772,-0.262405197,-0.229907069,97,33,1
-0.335760069,0.170644666,0.306335561,0.131245291,-1.052067316,1.057095637,-0.442896809,0.965153563,-0.376624373,-0.26320774,97,34,1
-0.430167227,0.164800028,0.409618141,0.029763237,-1.274643904,0.985306265,-0.308943205,0.741086176,-0.389027667,-0.218502911,97,35,0
-0.384291283,-0.048674875,0.43114397,0.025250473,-1.161873742,1.205049339,-0.249336106,0.891089143,-0.441072963,-0.326452145,97,36,0
-0.36856783,0.194644581,0.518872638,0.220075925,-1.133443835,0.961701644,-0.438686911,0.805834522,-0.539974941,-0.411937305,97,37,0
-0.276302998,0.159918379,0.491124039,-0.125471687,-1.253517462,0.988827528,-0.38460974,0.81174397,-0.498676197,-0.423858697,97,38,0
-0.282780723,0.103846346,0.401971429,0.039387784,-1.344018871,0.989434261,-0.388486141,0.907228998,-0.385895762,-0.262030242,97,39,0
-0.259614101,0.189395397,0.521752509,-0.067969291,-1.263061928,0.939889039,-0.517026172,0.831240583,-0.4708592,-0.292333607,97,40,0
-0.226851265,0.097779345,0.592910694,0.236188911,-1.07625865,1.2641608,-0.60143876,1.069906127,-0.45337889,-0.026535677,97,41,1
-0.344643872,0.145296828,0.17672865,-0.063302184,-1.047256726,0.892334027,-0.340529503,0.868146801,-0.46937013,-0.241031124,97,42,0
-0.591182203,0.200432683,0.701115512,0.106258761,-1.304245227,1.123952227,-0.413466879,0.880669903,-0.521298695,-0.444639127,97,43,0
-0.201154286,0.189595432,0.539791846,0.188452501,-0.942091267,1.34812083,-0.334860548,0.770226453,-0.24593448,-0.274279718,97,44,1
-0.233872697,0.183319709,0.567385018,0.091984636,-1.127806,1.044472858,-0.52573185,1.046821168,-0.359963912,-0.304904649,97,45,1
-0.345067067,0.362395667,0.409878784,0.155502826,-1.088785283,1.026727531,-0.204806213,0.952676474,-0.470462497,-0.243786417,97,46,1
-0.318658014,0.087860102,0.456713927,0.048128421,-1.104017549,0.945510455,-0.472806199,0.682410633,-0.572249463,-0.473862623,97,47,0
-0.421719449,0.237033061,0.676562293,0.071337669,-1.136557552,1.055194392,-0.455385181,0.83876166,-0.407309251,-0.337537593,97,48,0
-0.317384078,0.059559249,0.375529893,0.073616121,-1.211829728,1.117917496,-0.416868966,0.873538633,-0.495737287,-0.557662303,97,49,0
-0.334202585,0.054283696,0.339819388,0.24592996,-1.21144702,0.896748449,-0.544850714,0.857972535,-0.578154239,-0.265699314,97,50,0
-0.16485494,0.21807419,0.427569179,0.03636838,-1.174891311,1.135465038,-0.244737488,0.889507521,-0.386788842,-0.204662841,97,51,1
-0.398148799,0.05409251,0.486906656,0.093378459,-1.108345014,1.092892668,-0.255624177,0.815816738,-0.573443667,-0.330745927,97,52,0
-0.316407555,0.049734487,0.536180955,0.080968862,-1.169218179,0.911640274,-0.506621531,1.053828115,-0.557007548,-0.344896144,97,53,0
-0.268051044,0.161975665,0.451320045,-0.164239845,-1.167599881,1.034599733,-0.588054006,0.829528005,-0.449909787,-0.325663326,97,54,0
-0.195929975,0.246998891,0.527529818,0.155340583,-1.184849522,1.027909204,-0.282342582,1.026749796,-0.342220552,-0.178983716,97,55,1
-0.378156883,0.048157861,0.471651867,0.044460473,-1.165021775,0.851537096,-0.411030057,0.944354342,-0.431154888,-0.362010774,97,56,0
-0.220258985,0.103161414,0.129793458,-0.076433316,-1.28103544,1.072029573,-0.516195085,0.771684316,-0.373799841,-0.299345275,97,57,0
-0.201144342,-0.062277426,0.473076313,-0.0745804,-1.163366844,1.133314928,-0.428668138,0.830284826,-0.572258236,-0.397573973,97,58,0
-0.37134778,0.270445586,0.508051641,0.11602563,-1.09295083,1.31874214,-0.29365517,0.908606622,-0.633908492,-0.217193423,97,59,0
-0.361163224,0.016347466,0.461856448,0.073034916,-1.26222457,0.861563726,-0.391167298,0.963804215,-0.668941131,-0.270917046,97,60,0
-0.361198408,0.315774129,0.426735099,0.117877285,-1.289534156,0.785786789,-0.588405414,0.804372536,-0.401688359,-0.24668908,97,61,0
-0.389950702,-0.04810158,0.487443815,0.082125091,-1.004205825,0.758427314,-0.559482901,0.677022643,-0.571260076,-0.338485944,97,62,0
-0.35663238,-0.114910128,0.416494879,0.075032412,-1.128587804,0.971269577,-0.374085107,0.78727138,-0.616312704,-0.256155814,97,63,0
-0.214677859,0.125367944,0.621730184,0.319322465,-0.911180625,1.204823499,-0.216341862,0.926700083,-0.415170808,-0.413550738,97,64,1
-0.277069218,0.162053637,0.544588192,0.065572434,-1.095388604,1.240019241,-0.512294849,1.110983842,-0.36791485,-0.530055246,97,65,1
-0.305873612,0.164846178,0.378076748,-0.053278839,-0.989151364,0.83057875,-0.398404511,0.78919445,-0.2920766,-0.371558677,97,66,0
-0.46157567,0.034688968,0.359934115,0.046981176,-1.361917551,0.972695201,-0.435000497,0.895677279,-0.479490872,-0.439158095,97,67,0
-0.255064892,0.047177829,0.576058283,0.027059707,-0.948194874,1.146269134,-0.429879137,0.951194932,-0.310146201,-0.323366038,97,68,1
-0.250528822,0.090506635,0.347735755,0.15647297,-1.185599843,1.150541919,-0.494433855,0.97895335,-0.474244118,-0.279805279,97,69,1
-0.449550482,-0.008937418,0.399997144,0.086486813,-1.322226264,1.156472785,-0.602878646,0.918294573,-0.142524039,-0.293813649,97,70,0
-0.304482091,0.030419687,0.398174135,0.098423129,-1.211586239,0.954748026,-0.452636996,0.810379503,-0.369597745,-0.512771901,97,71,0
-0.407977252,0.158280769,0.706501774,0.288591097,-1.129409344,1.1419008,-0.233099252,0.917829811,-0.299561808,-0.03149642,97,72,1
-0.250074862,0.145509369,0.495735537,-0.026195268,-1.147728616,1.013376004,-0.250948446,0.909559714,-0.421481939,-0.180858698,97,73,0
-0.468054326,0.302713268,0.33739216,-0.085213412,-1.170027983,1.082608661,-0.414646378,0.925975874,-0.536404995,-0.208139578,97,74,0
-0.399102953,0.149626735,0.638718444,0.074063393,-1.050560957,1.168160203,-0.249733552,0.910613736,-0.418378173,-0.247545339,97,75,1
-0.216980956,-0.0377339,0.546076377,0.077244305,-1.139059792,0.912353331,-0.727835849,0.86083905,-0.66944319,-0.286763666,97,76,0
-0.231379759,0.234027897,0.529986778,0.248824412,-0.989275373,0.846501934,-0.315251079,0.936496719,-0.35212967,-0.292854381,97,77,1
-0.305953086,0.194718024,0.513155477,0.078781141,-1.100641286,1.103882801,-0.561511264,1.002751153,-0.502166875,-0.445545086,97,78,0
-0.561201979,0.027849853,0.605028697,0.127646637,-1.130310583,1.236669876,-0.466410877,0.954560298,-0.571051133,-0.372286692,97,79,0
-0.220643494,0.407365588,0.555763858,-0.151081842,-1.234493761,1.089263657,-0.521667644,0.800822535,-0.614103,-0.379956976,97,80,0
-0.339694796,0.125077005,0.384604366,0.201523565,-1.207269066,1.030631158,-0.316133705,0.797985278,-0.47710548,-0.218126085,97,81,0
-0.302317155,0.255981516,0.546155221,0.148864906,-1.167647851,1.114342649,-0.582773039,0.798874405,-0.458145953,-0.169664825,97,82,0
-0.414483344,0.159984795,0.575978295,0.101457284,-0.947719965,1.274321583,-0.331552183,0.820095686,-0.326284156,-0.191345116,97,83,1
-0.400752759,-0.097776619,0.497870988,-0.15791029,-1.278034134,1.196583444,-0.302380893,0.836664905,-0.527312442,-0.246919392,97,84,0
-0.348475667,0.155301283,0.258338019,-0.032501219,-1.248131444,0.777663645,-0.426774205,0.94949688,-0.646078053,-0.282004487,97,85,0
-0.241362866,0.303907303,0.578460971,-0.122890242,-0.979726464,1.150730635,-0.163959368,0.856598346,-0.411262296,-0.221727494,97,86,1
-0.199463142,0.288263423,0.584923852,0.111977628,-1.128499392,1.191733867,-0.351355415,0.975784934,-0.362550808,-0.107365686,97,87,1
-0.263675866,0.24147555,0.388677666,0.003013101,-1.095121041,0.827025095,-0.317829995,1.056480019,-0.369725239,-0.294253394,97,88,0
-0.255207096,0.217705533,0.585223019,-0.001813316,-1.214601121,1.176321866,-0.416567866,0.953135553,-0.386439518,-0.27330406,97,89,1
-0.544926782,0.02472551,0.498963158,0.028730941,-1.18906386,0.991654816,-0.588115082,0.846137011,-0.449758384,-0.16739305,97,90,0
0.378509727,0.104154741,-0.884482461,0.627364727,-0.671962467,-1.160383729,-1.098006449,1.267289552,-1.032052853,-0.997757532,98,1,0
0.198845161,0.036780444,-1.001560924,0.700921616,-0.772656433,-1.009804982,-0.943314993,0.948187576,-1.103857781,-0.90889002,98,2,0
0.222602083,0.214277518,-1.02867902,0.626069624,-0.676201549,-1.15662155,-1.155990077,1.149400003,-0.844798643,-0.902483943,98,3,1
0.193712778,0.044876468,-0.891320249,0.682807794,-0.625280807,-1.049203454,-0.701724077,1.316947205,-0.980575335,-0.870588141,98,4,1
0.065197747,0.053733158,-1.005595704,0.559589783,-0.553152812,-1.085960557,-0.913823554,1.228559315,-1.059320296,-1.027920072,98,5,0
0.02567715,0.177417889,-0.905480928,0.599269189,-0.778704232,-1.129856336,-0.967241631,1.173694568,-0.931458951,-0.912607583,98,6,0
0.225972264,0.066571302,-0.969006658,0.645997482,-0.809659133,-1.141882017,-1.083160382,1.113834459,-0.958977837,-0.926707332,98,7,0
0.212087526,0.120240722,-0.747899743,0.69037249,-0.602446157,-0.840176945,-0.860669396,1.247953664,-0.867399484,-0.981998986,98,8,1
-0.013991939,-0.068362857,-0.842043213,0.58410968,-0.537419187,-1.32270551,-1.091361542,1.194953192,-0.953348253,-0.987975444,98,9,0
0.157849557,-0.043626527,-0.996926241,0.536487447,-0.607134535,-1.121428401,-1.037200757,1.132626008,-0.992563572,-1.054326005,98,10,0
0.052301488,-0.152215156,-0.982358311,0.591684808,-0.544360274,-1.267962258,-0.998659393,1.045080305,-1.110411182,-0.946745978,98,11,0
0.187497689,-0.033616689,-0.925200628,0.756081629,-0.716451728,-0.956400353,-1.062927272,1.167307498,-0.913807762,-0.851146436,98,12,1
0.299491695,0.117473671,-0.78623813,0.534798403,-0.671779586,-1.038484733,-0.905261426,1.257590398,-0.817756522,-0.830393505,98,13,1
0.04079586,0.038535579,-0.926115381,0.63548064,-0.652431074,-1.05685331,-0.972008877,1.035757895,-0.852626037,-1.056463754,98,14,0
0.259291522,-0.052161781,-0.827201674,0.770971468,-0.454537805,-1.174748476,-0.858476204,1.143050772,-0.857786264,-0.894537529,98,15,1
0.272132548,-0.068247814,-0.777358029,0.665505913,-0.374969502,-1.125300739,-0.926704605,1.130764276,-0.970648656,-1.020237513,98,16,1
0.094109179,0.132365233,-1.030414744,0.589080111,-0.498493526,-1.069658807,-1.200327101,1.263477766,-0.977278864,-0.879601006,98,17,0
0.230475946,0.207143848,-0.777973822,0.615572714,-0.463892416,-0.924350666,-1.008898421,1.360653679,-0.886897888,-0.92061927,98,18,1
0.036305625,0.151529998,-0.719357511,0.717304965,-0.652337469,-0.920175701,-0.776052199,1.171514786,-0.94880524,-0.782355947,98,19,1
0.23511543,-0.145815067,-0.992597456,0.551308983,-0.760558787,-1.282422245,-1.053953225,0.961387622,-1.210163186,-0.96926486,98,20,0
0.182128012,0.085844358,-0.815584342,0.896191137,-0.71758787,-1.025009322,-0.979523636,1.239222205,-0.948998179,-0.912163225,98,21,1
0.374294532,0.0941078,-1.073512769,0.583673309,-0.298288642,-1.104031994,-1.09413381,1.100262182,-0.989518239,-0.868287474,98,22,1
0.169939757,-0.005046104,-0.940287936,0.642329062,-0.610186371,-1.256226395,-0.989488338,1.259367377,-0.770961442,-1.016748259,98,23,0
0.220865107,0.008469619,-0.914370751,0.463161949,-0.714737743,-1.096948913,-1.08045802,1.067076912,-1.107406733,-0.958614614,98,24,0
0.339345704,0.147098519,-0.766483206,0.739559105,-0.335417182,-1.077037555,-0.979148639,1.277732277,-0.747755587,-0.870251273,98,25,1
0.194610228,0.000664305,-0.873974073,0.52555875,-0.595563101,-1.18591528,-0.969288949,1.030060454,-1.140742912,-0.893273622,98,26,0
0.172520365,-0.040250523,-0.885351051,0.531531807,-0.613712927,-1.13696472,-1.090860781,1.226372009,-1.035426516,-1.067319576,98,27,0
0.248551434,0.112059008,-0.933795442,0.58845856,-0.542868003,-1.253083856,-1.070331996,1.081189477,-1.128287357,-1.068854297,98,28,0
0.185229926,-0.108346592,-1.02769484,0.709637947,-0.563233732,-1.110706184,-1.081305995,1.017443308,-0.865951372,-1.285966461,98,29,0
0.276941493,-0.198761165,-0.989082839,0.585765851,-0.515125667,-1.33069368,-1.112284468,1.217758507,-1.036339876,-0.973578307,98,30,0
0.462279629,0.109301403,-0.881482519,0.816781862,-0.490817512,-0.934631874,-1.203196933,1.297743446,-0.72329049,-0.69162708,98,31,1
0.223652513,0.121987388,-0.925869971,0.587475679,-0.808808108,-1.109084615,-1.069263452,0.922117933,-0.97320161,-0.9507223,98,32,0
0.083702298,0.041241192,-0.840496512,0.733693491,-0.840161747,-1.066771978,-0.989345292,1.009739553,-1.232635387,-0.981342481,98,33,0
0.175243661,-0.072054869,-0.764593547,0.643620299,-0.343573809,-1.241726265,-0.755568622,1.466898062,-0.812430385,-0.88692333,98,34,1
0.214539934,0.123151847,-0.87533521,0.830456277,-0.479015819,-0.934647857,-0.933882692,1.153095223,-1.007323236,-0.936752129,98,35,1
0.0729508,0.020737685,-0.979347793,0.538127531,-0.386989597,-1.220819998,-1.141378547,1.211328494,-1.005435735,-0.968415084,98,36,0
0.290686391,-0.068210288,-0.961520627,0.746776719,-0.680183488,-1.344335895,-1.090848629,1.158970434,-0.985487245,-1.051948956,98,37,0
0.238766707,0.101243878,-0.865189271,0.712046028,-0.836733324,-1.128432995,-1.002146605,1.32083704,-1.006058125,-0.773430634,98,38,1
0.252583692,-0.027725598,-0.950656095,0.777011963,-0.587553787,-1.055547793,-0.996185577,1.267893902,-1.098788104,-0.884733888,98,39,0
0.053915145,-0.139977669,-1.038921913,0.610591504,-0.649068217,-1.336837514,-0.984746928,1.083331715,-1.065356715,-1.042540311,98,40,0
0.204518988,-0.052287076,-0.915405136,0.452358357,-0.633922956,-1.243773599,-1.075872246,1.220328806,-0.983746636,-0.970187676,98,41,0
