V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,subject,time,y
-0.18387147,0.661741777,-1.69527551,0.421437136,0.705606577,-0.160006946,-2.006230769,-0.166792203,0.319053337,0.199858224,57,11,0
-0.258284608,0.68447513,-1.758753852,0.48057929,0.509073103,0.219994619,-1.967732817,-0.183685865,0.337417652,0.029411893,57,12,0
-0.355491357,0.660112804,-1.573936729,0.366530949,0.463642382,0.060990952,-1.994182095,-0.275944664,0.291156776,0.359120614,57,13,0
-0.109339767,0.643183491,-1.624570082,0.301992906,0.505583349,0.080141411,-1.977259183,-0.329513124,0.037140123,0.258225206,57,14,0
-0.316366449,0.735544123,-1.689659851,0.446196252,0.519849843,-0.081896542,-1.867445949,-0.353373052,0.231983962,0.285690607,57,15,0
-0.217244993,0.689781757,-1.855229318,0.375332959,0.391872306,0.00301249,-1.985019424,-0.207642848,0.12071606,0.297481173,57,16,0
-0.407206015,0.587592564,-1.867756042,0.347814101,0.400445862,-0.009042662,-2.007014638,-0.27623534,-0.112215487,0.155562938,57,17,0
-0.261743687,0.66689362,-1.568414307,0.183194925,0.494671271,0.099373329,-2.057252805,0.027286095,0.070682149,0.179859504,57,18,0
-0.316618668,0.776434117,-1.924747211,0.531283236,0.694185231,-0.04825853,-1.850170298,-0.126760678,0.275477117,0.250519245,57,19,0
-0.453866262,0.574773375,-1.713515882,0.475369184,0.443298086,-0.010541806,-1.949696518,-0.022109224,0.103491669,0.127959967,57,20,0
-0.164651435,0.533541948,-1.762356931,0.214944198,0.530152703,0.121235892,-2.081584109,-0.267474761,0.190991407,0.302254696,57,21,0
-0.105459637,0.647767782,-1.78471663,0.44295683,0.628902449,-0.117654811,-2.145059787,-0.175858099,0.052143651,0.495002633,57,22,0
-0.152766339,0.702309267,-1.696357274,0.438653122,0.654399378,0.101056759,-1.951714787,-0.432585087,0.278138508,0.232871862,57,23,0
-0.303168002,0.736746465,-1.77441929,0.277418756,0.658524453,0.05519726,-1.751623516,-0.321321856,0.053099503,0.413612779,57,24,0
-0.246921249,0.686539267,-1.700701991,0.410443922,0.54186954,0.011032829,-1.933927281,-0.129303826,-0.03254329,0.21302563,57,25,0
-0.352827711,0.672250281,-1.68650266,0.421816315,0.792790313,-0.036505283,-1.836245055,-0.144768261,0.127825906,0.268514344,57,26,0
-0.052502127,0.542081219,-1.82257694,0.298036916,0.594578705,0.151259801,-1.931268961,-0.486048547,0.193035285,0.070049711,57,27,0
-0.151183557,0.543647388,-1.763633704,0.540450495,0.523614252,0.181352704,-1.86491679,-0.131690362,-0.016975214,0.248760368,57,28,0
-0.229117635,0.694921568,-1.938200231,0.360687443,0.71607187,0.04481307,-2.06019091,-0.272538734,0.336215822,0.203584495,57,29,0
0.019518488,0.702026899,-1.654923077,0.422552197,0.697423718,0.105559183,-1.881042717,-0.388157982,0.146667566,0.287580024,57,30,0
-0.098146696,0.470259865,-1.725139652,0.403078637,0.66220147,-0.036085566,-1.961547494,-0.321893921,0.053566224,0.153391388,57,31,0
-0.141023044,0.641229378,-1.828451717,0.352530665,0.599674931,0.01813674,-1.95960783,-0.260868298,0.269034341,0.309044871,57,32,0
-0.360445514,0.543428485,-1.841168125,0.413635586,0.554839707,0.068496965,-1.948001273,-0.316598795,0.312400416,0.084783236,57,33,0
-0.302364251,0.652276515,-1.79233977,0.444415738,0.565485198,-0.071383248,-2.025514037,-0.158577327,0.296979186,0.298746793,57,34,0
-0.284373854,0.713620691,-1.827819364,0.471594426,0.673611042,0.170621718,-1.800957118,-0.217801689,0.127729049,0.217513319,57,35,0
-0.280260297,0.520572779,-1.838282342,0.287776393,0.597723369,0.282984955,-2.008940599,-0.193641101,0.080450311,0.201786188,57,36,0
-0.40201651,0.341859535,-1.818574136,0.499624175,0.353405665,0.178840576,-1.90429337,-0.12414588,0.088521748,0.423704153,57,37,0
-0.143312621,0.776242351,-1.626592702,0.428270049,0.55675227,-0.082833981,-1.795739748,-0.203629601,0.064915447,0.177887102,57,38,0
-0.291631155,0.711330146,-1.912673574,0.310172685,0.626374951,0.062395912,-1.844290583,-0.310557533,0.061451861,0.150171166,57,39,0
-0.407335149,0.563336909,-1.707695678,0.638932219,0.701147318,0.154100246,-2.063629775,-0.311963113,0.210904682,0.084771925,57,40,0
-0.117251555,0.526029521,-1.71177611,0.491783664,0.631294005,-0.070908759,-1.98084108,-0.390182476,0.268149601,0.33370835,57,41,0
-0.19600975,0.444513407,-1.775477877,0.388406574,0.643914904,0.023037089,-1.869221091,-0.177136644,0.296726411,0.277999539,57,42,0
-0.386984984,0.662270174,-1.874348234,0.468664181,0.512424308,-0.013058952,-1.900840633,-0.230928121,0.093959084,0.006939023,57,43,0
-0.15506702,0.580510719,-1.644653328,0.411862278,0.478437333,0.036173009,-1.828043464,-0.258391336,0.044637395,0.065376734,57,44,0
-0.230940452,0.680024736,-1.77519798,0.411474868,0.254718899,0.163061853,-1.961785834,-0.228520284,0.268990762,0.384977382,57,45,0
-0.222071342,0.440036921,-1.773622237,0.340310351,0.478150784,-0.157473855,-2.034354265,-0.15983086,0.158232634,0.398957827,57,46,0
-0.160190835,0.640070435,-1.849127243,0.407825941,0.585832455,-0.032695692,-2.052221147,-0.2315028,0.109061431,0.104170752,57,47,0
-0.402294307,0.620890063,-1.704378492,0.350330174,0.601918267,0.0572267,-1.922528861,-0.409830849,0.128578127,0.225102012,57,48,0
-0.302629815,0.679388132,-1.680199186,0.434598914,0.452389415,0.170652002,-1.926446234,-0.343187216,0.187786664,0.289554952,57,49,0
-0.262147613,0.667354925,-1.600321306,0.258067137,0.506136813,0.114905326,-1.758891607,-0.364689573,0.069085106,0.184357087,57,50,0
-0.242382423,0.622743951,-1.973343732,0.351501092,0.509106343,-0.182299899,-1.966926819,-0.173790912,0.100030522,0.278807189,57,51,0
-0.141930806,0.676224351,-1.693622107,0.300759434,0.594564148,0.131757906,-1.878286225,-0.228782912,0.167308706,0.303351387,57,52,0
-0.106426909,0.59731889,-1.597806186,0.478733504,0.590201939,0.065732035,-1.859401145,-0.139670792,0.200402521,0.22999041,57,53,0
-0.200151321,0.586238451,-1.752728795,0.463896232,0.709256769,-0.10882578,-1.839324986,-0.294410303,0.217025029,0.338170494,57,54,0
-0.210231074,0.67285173,-1.731818862,0.390977402,0.616476345,0.102347893,-1.889604305,-0.314794689,0.241397867,0.249770966,57,55,0
-0.20037294,0.492181402,-1.773956216,0.403901387,0.592859305,-0.022624959,-2.001392796,-0.161637737,0.177075646,0.567146427,57,56,0
-0.174643556,0.555917556,-1.635206971,0.586786215,0.736410305,0.052676544,-1.916592934,-0.281667956,-0.034266832,0.298497064,57,57,0
-0.315214917,0.544013985,-1.716329941,0.186965552,0.610501128,0.154221159,-2.052473304,-0.428718957,0.072457713,0.272414726,57,58,0
-0.285255115,0.739977412,-1.700613114,0.32653055,0.500724801,0.114609938,-1.873356918,-0.368888069,0.166709418,0.261379061,57,59,0
-0.155953259,0.585014907,-1.626867145,0.403897936,0.670740849,-0.018496561,-1.998353036,-0.095061228,0.116455677,0.101415481,57,60,0
-0.254439672,0.563421286,-1.750371723,0.417027759,0.909007902,0.083439798,-2.048916008,-0.142769966,0.167332166,0.117415797,57,61,0
-0.126308487,0.672887531,-1.660475014,0.14837017,0.611201859,-0.061387158,-1.963092934,-0.151271529,0.122549675,0.261344289,57,62,0
-0.138004849,0.488429213,-1.662025007,0.378228991,0.672154577,0.045070673,-1.908234381,-0.381891221,-4.67E-05,0.106658271,57,63,0
-0.188904249,0.638181155,-1.68150496,0.339518929,0.578336723,0.044018472,-1.881316479,-0.369363832,0.495981805,0.331356142,57,64,0
-0.155164604,0.669707579,-1.664963822,0.402366906,0.375773533,0.181296747,-1.739430094,-0.419195908,0.095371336,0.234308157,57,65,0
-0.196227444,0.665780714,-1.642621469,0.365411524,0.678334711,-0.008060728,-2.067970324,-0.145679912,0.058203675,0.362788674,57,66,0
-0.024441221,0.828961452,-1.664257715,0.295925765,0.703635475,0.162725744,-1.874832785,-0.128945025,0.264072137,0.188556151,57,67,0
-0.214744975,0.561508988,-1.833204416,0.504199584,0.758568644,0.086825128,-1.929721224,-0.38108371,0.077499783,0.316813609,57,68,0
-0.084807074,0.793716184,-1.617096819,0.465245483,0.305812054,0.080405302,-1.9369134,-0.396866627,0.02248708,0.141076403,57,69,0
-0.13243892,0.553025283,-1.768201751,0.367843765,0.706727946,0.013052519,-1.866191198,-0.211737158,0.121915292,0.137108959,57,70,0
-0.288603469,0.632677681,-1.736942937,0.13703048,0.564192891,0.249641936,-1.851304726,-0.284383499,0.011500248,0.390247444,57,71,0
-0.354182947,0.703943785,-1.663894283,0.261336885,0.581946801,-0.060552003,-2.096604441,-0.487755791,-0.011035122,0.217992321,57,72,0
-0.289581137,0.782694621,-1.855981689,0.508823365,0.580715005,0.033863353,-1.84162801,-0.232535256,0.054929503,0.350702977,57,73,0
-0.215413662,0.655194698,-1.834405212,0.278246355,0.558240241,0.025693276,-2.028566594,-0.316824099,-0.008901615,0.334563586,57,74,0
-0.313132121,0.710641758,-1.781572116,0.358864968,0.669126772,0.05154545,-1.885400171,-0.247011799,0.334819708,0.198142661,57,75,0
-0.315569664,0.70634148,-1.79115271,0.190159126,0.542257268,0.120814908,-1.824607709,-0.198720243,0.204963503,0.268758054,57,76,0
-0.20906668,0.556445429,-1.769049636,0.655689607,0.50815128,0.096067289,-1.976791336,-0.364674999,0.203238819,0.195965387,57,77,0
-0.217589943,0.760143686,-1.687717761,0.318391895,0.365701289,0.064224813,-1.977720113,-0.262931022,0.013908885,0.254406931,57,78,0
-0.090368164,0.548735193,-1.811119673,0.309769994,0.684842226,-0.161333424,-1.846526012,-0.380742514,0.020746972,0.324708408,57,79,0
-0.256760827,0.664897869,-1.648168592,0.26234931,0.708533989,0.151984208,-1.801910552,-0.180239655,0.072262692,0.438968161,57,80,0
-0.309352029,0.632118804,-1.697246664,0.383727613,0.661761195,0.035655714,-1.950309762,-0.156940897,0.139109207,0.05444252,57,81,0
-0.204600648,0.512993989,-1.851104145,0.26637005,0.529760591,0.154885404,-1.95755733,-0.265167049,0.058682917,0.398847601,57,82,0
-0.1905718,0.647729275,-1.71113904,0.450256309,0.443389993,0.073583022,-1.833472979,-0.396953803,0.164460835,0.382932437,57,83,0
-0.169418869,0.746986457,-1.864630828,0.196149683,0.616874619,0.18426477,-1.766852627,-0.366218721,0.007506081,0.174292405,57,84,0
-0.152528604,0.364056789,-1.560902632,0.523804007,0.61955938,-0.20844493,-1.879436796,-0.096999103,0.179714836,0.232608471,57,85,0
-0.123982104,0.615434928,-1.884489182,0.566351871,0.630217444,-0.018123186,-1.865988568,-0.369264095,0.132428131,0.29933987,57,86,0
-0.238767256,0.56546101,-1.797945544,0.436283804,0.645349548,0.035386243,-1.884734782,-0.231499653,0.275541303,0.234204621,57,87,0
-0.077700358,0.579984942,-1.727079231,0.461043326,0.601168675,0.265969777,-1.811589274,-0.3948532,0.115026664,0.388426837,57,88,0
-0.153761573,0.739082807,-1.60233775,0.344572737,0.679771775,0.05775346,-1.96478183,-0.119388399,0.028634196,0.235499853,57,89,0
-0.219871376,0.60758444,-1.796432375,0.365110007,0.416873418,0.033365182,-2.063756534,-0.142911202,0.377646044,-0.047223281,57,90,0
0.201693214,1.587094073,-0.096122463,-0.343571376,0.871270349,-0.072889142,-0.275787588,-0.692616725,0.041286683,0.305243705,58,1,0
0.148903255,1.656677348,0.073218151,-0.166950912,0.855282475,0.002406778,-0.592204994,-0.498583438,-0.09374704,0.248891494,58,2,0
0.300580102,1.543532829,0.200071844,-0.369362282,0.860793974,0.083586973,-0.432478772,-0.439173744,-0.176550829,0.262257327,58,3,0
0.132139524,1.419386781,0.088637412,-0.310626623,0.974678225,0.084567411,-0.515496034,-0.58072591,0.004281921,0.130800761,58,4,0
0.202585755,1.43147898,0.198162022,-0.247185883,0.871118284,0.005105291,-0.350504035,-0.447036375,0.025890934,0.32424516,58,5,0
-0.049810336,1.313571314,-0.029510754,-0.250524225,0.835127053,-0.018139176,-0.530967461,-0.453027302,-0.09208837,0.32908158,58,6,0
0.329093609,1.633398374,0.115016594,-0.377136795,0.741927019,-0.062622364,-0.332845665,-0.486354861,-0.131155717,0.385958092,58,7,0
0.15568362,1.467779198,0.170510543,-0.444273216,0.903829023,-0.039480181,-0.586045746,-0.628456111,-0.156641479,0.05496665,58,8,0
0.070906298,1.485951475,0.194528808,-0.313270555,0.803792028,-0.042887179,-0.589090979,-0.451297904,-0.124212334,0.281961097,58,9,0
0.148506872,1.444789178,0.197868735,-0.191538239,0.915184686,0.064816851,-0.445062694,-0.440644201,-0.00934183,0.233797838,58,10,0
0.135169665,1.450617134,-0.147511174,-0.370369816,0.854479183,-0.152202857,-0.424554151,-0.576156117,-0.05979439,0.385625883,58,11,0
0.131650026,1.564500946,0.194960761,-0.383424299,0.812856264,0.020118961,-0.389657382,-0.74564438,0.052691324,0.147760296,58,12,0
0.114908418,1.535237389,0.085825813,-0.204286265,0.799252511,-0.043220725,-0.575859571,-0.499135387,-0.099711992,0.279786894,58,13,0
0.194907618,1.46976111,0.376871757,-0.300571386,0.745759603,0.006954914,-0.504153897,-0.480289456,-0.046137929,0.278893192,58,14,0
0.282622159,1.429773601,0.235054597,-0.383814967,0.758413543,0.047207109,-0.425306,-0.601131141,-0.211710185,0.253548618,58,15,0
0.338012225,1.425347663,0.292631883,-0.42652003,0.794551073,0.08979847,-0.452364105,-0.519631335,-0.010042688,0.378669025,58,16,0
0.0689664,1.503560344,0.110646132,-0.197932923,0.871132823,0.070776211,-0.426229166,-0.570050661,-0.026165735,0.039269285,58,17,0
0.205564807,1.336858068,0.172269502,-0.275685465,0.773915712,-0.065994512,-0.35782845,-0.413231205,0.051486898,0.195596917,58,18,0
0.243616895,1.628554799,0.077913091,-0.273461807,0.797698207,0.013728614,-0.536168965,-0.572544103,-0.102800667,0.126911114,58,19,0
0.227945527,1.58950202,0.255611207,-0.230303009,0.851184279,0.02210762,-0.42910623,-0.472087408,0.002147359,0.3204874,58,20,0
0.131485918,1.333369949,0.164897495,-0.161205736,0.630917439,-0.013019419,-0.331891745,-0.548576228,0.002781838,0.320340098,58,21,0
0.390709422,1.353981477,0.044057386,-0.428433362,0.867873049,0.072064037,-0.539579802,-0.422014317,-0.114080087,0.066595756,58,22,0
0.193865441,1.638260773,0.261022217,-0.249908435,0.902629319,-0.075698569,-0.577153038,-0.690260573,-0.180726911,0.369550305,58,23,0
0.117019768,1.407452902,0.105429285,-0.243827088,0.982416026,-0.222812303,-0.437860086,-0.540697586,-0.122900618,0.276744825,58,24,0
0.178122869,1.641339325,0.091478816,-0.363224106,0.751959545,0.069025025,-0.376250929,-0.592092719,0.007257113,0.337965806,58,25,0
0.385255252,1.617771125,0.214986394,-0.25745052,0.880257699,0.054882343,-0.41673013,-0.360252293,-0.146075212,0.277300783,58,26,0
0.158727917,1.559265872,0.096812078,-0.348732664,0.721441744,0.121636888,-0.476067632,-0.811309783,-0.189793312,0.236846934,58,27,0
0.166936728,1.31998563,0.148126408,-0.48893296,0.804417242,0.12397181,-0.497565709,-0.533139523,-0.024732673,0.403924063,58,28,0
0.185463799,1.514439896,0.085192947,-0.241555057,0.815674027,-0.100929887,-0.546638571,-0.609840015,0.136661737,0.163780199,58,29,0
0.282744304,1.4754752,0.150201071,-0.320464694,0.943872882,0.027918662,-0.2959919,-0.515056674,-0.138598214,0.279985316,58,30,0
0.189805618,1.39015788,0.106174939,-0.256858656,0.850717829,0.089282634,-0.544931481,-0.456278551,0.024209947,0.121360672,58,31,0
0.245446776,1.489198554,0.042758244,-0.347466523,0.760561481,0.014962707,-0.391884237,-0.526510222,-0.044035538,0.246320784,58,32,0
0.1751747,1.618306952,-0.020835148,-0.288524139,0.911463395,-0.160823863,-0.381966425,-0.37288348,-0.028735018,0.210847457,58,33,0
0.125023867,1.416800255,0.180058934,-0.334158213,0.773953724,-0.029148587,-0.699324656,-0.464771923,0.141080962,0.319258808,58,34,0
0.426179822,1.378739126,0.064879019,-0.331429316,0.787092391,-0.174093118,-0.378084848,-0.432010963,-0.066620011,0.296759296,58,35,0
0.146318033,1.382571466,0.211688169,-0.38437693,0.903332088,-0.124774299,-0.484042485,-0.446466897,-0.138439667,0.097990724,58,36,0
0.179046357,1.528569915,0.155152685,-0.359633635,0.828526107,-0.02974183,-0.482982108,-0.617721979,0.060971125,0.190444273,58,37,0
0.221822904,1.472056812,0.251332873,-0.075487121,0.742350728,-0.080231521,-0.617312586,-0.630215531,-0.076008729,0.221084053,58,38,0
0.229287853,1.476964245,0.044802172,-0.20645597,0.674510782,-0.007154711,-0.720613878,-0.537141903,-0.139820364,0.150223886,58,39,0
0.369498062,1.536037061,0.046360892,-0.335044428,0.730185313,-0.044208976,-0.4556687,-0.537692637,-0.046888602,0.207960451,58,40,0
0.010146581,1.477382756,0.002704726,-0.136928935,0.900649879,-0.149491959,-0.371663332,-0.524792826,-0.094258581,0.291576596,58,41,0
0.060292219,1.590294972,0.20432854,-0.315629519,0.937312883,0.158676394,-0.443476225,-0.557552964,-0.131602422,0.194835333,58,42,0
0.134472865,1.473170616,0.119241909,-0.541536104,0.785781487,0.032899881,-0.46793335,-0.343841051,0.061315428,0.206524989,58,43,0
0.223170242,1.569428978,0.03761934,-0.399173147,0.823819968,0.11700791,-0.699274815,-0.32460896,0.092480322,0.180378473,58,44,0
0.110538878,1.405811098,0.137724628,-0.354879976,0.723899392,0.022505421,-0.5679549,-0.601758201,0.073942802,0.39173621,58,45,0
0.334250467,1.436469775,0.129312764,-0.252803422,0.894907825,0.06338926,-0.450757445,-0.339878816,-0.036977648,0.374094245,58,46,0
0.212219831,1.63478809,0.303396448,-0.252621327,0.900670089,0.096492716,-0.525224295,-0.507353498,0.14450089,0.346905613,58,47,0
-0.011750443,1.628507305,0.239685678,-0.399587451,1.002500728,-0.057666941,-0.520553991,-0.543802633,0.036124927,0.331998361,58,48,0
0.089331525,1.440975946,-0.039795333,-0.254442947,0.982065372,-0.040529894,-0.609696481,-0.503647439,-0.204136383,0.257363415,58,49,0
0.105982881,1.480696425,0.168259998,-0.261848542,0.899356342,0.151425098,-0.432160518,-0.437186177,0.06169612,0.295621911,58,50,0
0.158843273,1.499483429,0.110303717,-0.267803769,1.008918649,-0.023383441,-0.505889973,-0.623302752,-0.098468694,0.354011721,58,51,0
0.068518418,1.491831848,0.247411161,-0.216157025,0.89326373,0.09257419,-0.581093376,-0.512339172,-0.152595423,0.155954103,58,52,0
0.281478321,1.490794882,0.238172675,-0.460138878,0.841259448,-0.074362145,-0.476706903,-0.537166624,-0.223309703,0.390821796,58,53,0
0.244830256,1.536050354,0.100924524,-0.321177605,0.740637172,0.051140148,-0.589818293,-0.604793321,0.064561846,0.30672536,58,54,0
0.22390624,1.514195016,0.145658273,-0.305476413,0.888119835,0.089191037,-0.510977665,-0.770268111,0.017659459,0.356117336,58,55,0
0.187928133,1.475958751,0.201404559,-0.402513339,0.788553827,0.09264829,-0.607986952,-0.639124526,-0.07322774,0.278576942,58,56,0
0.276351095,1.426349876,0.037084399,-0.342701199,0.9454882,0.038350508,-0.369306461,-0.494320742,-0.15846422,0.129204788,58,57,0
0.087566551,1.627721508,0.261105617,-0.267165238,0.905501626,0.003327406,-0.622490259,-0.380888558,-0.049418493,0.168810169,58,58,0
0.124351686,1.625084178,0.102511965,-0.356570921,0.965926581,0.071185419,-0.414515556,-0.568874741,-0.118934007,0.199575949,58,59,0
0.243383874,1.515789437,0.121221809,-0.528555408,0.701466448,-0.157497159,-0.425934155,-0.628212815,0.078060444,0.194510987,58,60,0
0.280010832,1.375565982,0.144107544,-0.264433384,0.663036215,-0.035711315,-0.470556742,-0.527143441,0.083408185,0.267646022,58,61,0
0.281361789,1.50975351,0.14232264,-0.139764894,0.859304455,-0.039612002,-0.44852098,-0.474872551,-0.0180909,0.314988487,58,62,0
0.30931101,1.66799078,0.11482835,-0.466233853,0.887872222,-0.022943374,-0.522177399,-0.450086484,0.15316967,0.240407222,58,63,0
0.171988686,1.469163333,-0.071287203,-0.393678391,0.914265973,0.083281294,-0.489565172,-0.57886238,0.0446545,0.346357703,58,64,0
0.185287765,1.36622546,0.108078579,-0.174007396,1.032009752,0.11682264,-0.516025548,-0.734058983,-0.023995596,0.313744408,58,65,0
0.243697255,1.529782664,0.277113654,-0.282851916,0.771208165,-0.040722169,-0.679473081,-0.387084568,0.061121177,0.314989106,58,66,0
0.230926352,1.411651523,0.029507931,-0.137151009,0.798411365,-0.023046364,-0.324079061,-0.495372604,-0.050291522,0.356397015,58,67,0
0.119364987,1.441874561,0.154125564,-0.311581261,1.002380137,-0.069979352,-0.564096516,-0.65871253,-0.049304024,0.168613276,58,68,0
0.175106151,1.379431234,0.035965573,-0.328163372,0.858680802,-0.027469038,-0.378888826,-0.47295686,0.012367513,0.369433037,58,69,0
0.056856804,1.734276575,0.098544073,-0.314086069,0.803294573,-0.114563469,-0.596129199,-0.630571346,-0.113051207,0.255742779,58,70,0
0.195005759,1.579552247,0.125736468,-0.149719875,0.80889129,0.087811127,-0.376703585,-0.727240629,-0.028611424,0.313533395,58,71,0
-0.001443122,1.477447663,0.072235043,-0.329261406,0.85799093,-0.084278951,-0.569759307,-0.508322644,0.053514703,0.399471087,58,72,0
0.138291144,1.586215868,0.036015329,-0.399193904,0.699304677,-0.013599483,-0.477807402,-0.488786393,-0.043563101,0.388571669,58,73,0
0.353210744,1.429269562,0.09527112,-0.142549421,0.837408012,-0.100887519,-0.520028784,-0.563235565,0.105132658,0.488355803,58,74,0
0.280148898,1.608673623,0.103801027,-0.342177722,1.036518985,-0.125844737,-0.451705586,-0.356487301,0.032791977,0.306529836,58,75,0
0.20680159,1.357664871,0.138945123,-0.201338201,0.71319007,0.052471709,-0.479411929,-0.395042789,0.222114568,0.143103151,58,76,0
0.371643169,1.472124978,0.051695022,-0.191417779,0.734226656,0.147475756,-0.556644603,-0.693182772,-0.069902462,0.047632788,58,77,0
0.207830226,1.48199841,0.06161015,-0.32886662,0.790075668,0.117706641,-0.582498354,-0.303170946,-0.133339861,0.161078226,58,78,0
0.266767386,1.555046792,-0.077281218,-0.176301922,0.881576556,-0.08263354,-0.463772971,-0.385929176,-0.149020874,0.338783851,58,79,0
0.07830438,1.450402329,0.126549299,-0.27870115,0.872740172,-0.073974677,-0.460442563,-0.553503993,0.037520338,0.246483354,58,80,0
0.222652945,1.406891828,0.155888668,-0.313491565,0.796907562,0.080878298,-0.456195925,-0.568881349,-0.003900221,0.271260064,58,81,0
0.208469957,1.443932826,0.153857489,-0.396408223,0.828928528,0.140668602,-0.463557435,-0.534423319,-0.060071608,0.228123237,58,82,0
0.22480988,1.510352049,0.464421369,-0.352016575,0.812023086,-0.019711876,-0.474336175,-0.593462515,-0.058736477,0.201620235,58,83,0
0.198790026,1.638943384,0.003208221,-0.176388694,0.583268079,-0.242453553,-0.384120924,-0.529902782,-0.107013622,0.322964952,58,84,0
0.1587492,1.746556854,0.126282466,-0.323186288,0.801350319,0.057933248,-0.584343663,-0.623725827,-0.183536526,0.337411018,58,85,0
0.273899029,1.536760444,0.172603881,-0.219473919,0.805618787,-0.097858667,-0.449002134,-0.363013664,0.145001089,0.321999158,58,86,0
0.217182552,1.473844549,0.094783774,-0.336261949,0.786571818,-0.023796606,-0.499185178,-0.594487824,0.066876497,0.230796514,58,87,0
0.165831281,1.616492063,0.242557539,-0.149718652,0.816405186,0.154607364,-0.413282852,-0.438969997,0.017205335,0.239255242,58,88,0
0.266074465,1.656092103,0.127659626,-0.341001933,0.829327487,-0.17391612,-0.403762691,-0.563167299,0.01519787,0.232398472,58,89,0
0.159488182,1.350085315,0.166583593,-0.143753331,0.754358106,-0.000206698,-0.331524472,-0.589147865,-0.222086347,0.249791023,58,90,0
1.271567306,0.785532851,-1.192554311,-0.26952006,0.212469066,-0.507567451,-1.744140613,0.455029679,1.122772061,1.599783818,59,1,0
1.257332124,0.887341541,-1.382262798,-0.595245092,0.078642838,-0.559669312,-1.807635047,0.385022607,1.169566198,1.594450269,59,2,0
1.27440331,0.774635261,-1.421930729,-0.167634337,-0.001187183,-0.595625914,-1.794020036,0.329771711,1.000034267,1.74422461,59,3,0
1.370930651,0.774094021,-1.382085649,-0.200955403,-0.009827865,-0.540313062,-1.849617737,0.412282653,1.195894295,1.663866956,59,4,0
1.022555964,0.562289772,-1.344017655,-0.212682794,0.274378924,-0.607114296,-1.732524415,0.289462214,0.919194314,1.543307601,59,5,0
1.30361939,0.706343327,-1.306489271,-0.347730872,0.255683607,-0.412413941,-1.909053963,0.365385527,0.815474985,1.522086525,59,6,0
1.210618213,0.79363271,-1.426008684,-0.330589661,0.278755206,-0.602985337,-1.899418041,0.388839831,0.852620262,1.91397029,59,7,0
1.181248327,0.704022447,-1.52401518,-0.293061848,0.218803691,-0.634272977,-1.809137122,0.347809568,0.971939192,1.605012276,59,8,0
1.33391956,0.771780678,-1.422513342,-0.448582738,0.087539371,-0.605017636,-1.810835554,0.469571923,0.981278281,1.687656882,59,9,0
1.2822602,0.643999044,-1.404035209,-0.322301139,0.065849361,-0.556818588,-1.694831351,0.422549844,0.920333176,1.471475111,59,10,0
1.354396085,0.773105444,-1.373541804,-0.234312622,0.172053768,-0.577841172,-1.841901985,0.49089168,1.005763661,1.810451936,59,11,0
1.270482214,0.702193754,-1.461776283,-0.391403117,0.062192279,-0.523911425,-1.933792024,0.300963204,0.965595717,1.719171267,59,12,0
1.185423616,0.684018863,-1.300679857,-0.299680526,0.007968218,-0.633685029,-1.682535075,0.302961193,0.96711496,1.772980163,59,13,0
1.210468073,0.760589982,-1.32378104,-0.113300723,0.043384535,-0.550954807,-1.731957383,0.463912471,0.98376419,1.708516646,59,14,0
1.277758305,0.673567468,-1.510856776,-0.261859886,0.063860387,-0.622076185,-1.875533474,0.211188982,0.745601111,1.505792515,59,15,0
1.201346502,0.660537504,-1.484895414,-0.265661671,0.264235044,-0.628157219,-1.9382868,0.341642261,1.024924506,1.692736742,59,16,0
1.394815288,0.715897972,-1.313948986,-0.381019277,0.147397867,-0.491246063,-1.88695891,0.374079992,0.938160572,1.939575316,59,17,0
1.15424134,0.636047968,-1.371564056,-0.206567523,0.201530921,-0.476315527,-1.74236455,0.205385503,0.902507556,1.779574028,59,18,0
1.21897727,0.817769688,-1.379680229,-0.261753797,-0.0050235,-0.522547225,-1.776073552,0.393977962,1.031702255,1.764350748,59,19,0
1.249763414,0.798484327,-1.385246749,-0.244293525,0.181049934,-0.589514117,-2.035542622,0.348732921,1.122578802,1.673461748,59,20,0
1.25467509,0.788329266,-1.290345549,-0.319727099,0.246413859,-0.491511251,-1.970404135,0.346446668,0.855575972,1.696456697,59,21,0
1.054532831,0.723127096,-1.519627571,-0.159929713,0.134538352,-0.523792505,-2.11454837,0.337908489,0.968011046,1.584144751,59,22,0
1.369814386,0.683535839,-1.415499763,-0.340095978,0.230238223,-0.665024335,-1.929575624,0.413679847,1.086768923,1.541557052,59,23,0
1.289399331,0.708833747,-1.493790252,-0.333721994,0.042633673,-0.734185439,-1.888903184,0.267687456,1.067047146,1.636757267,59,24,0
1.290911591,0.468808293,-1.393923011,-0.223329167,0.104380547,-0.535926235,-1.695577533,0.341013038,1.037121503,1.584254694,59,25,0
1.42939551,0.697698333,-1.407663412,-0.380138184,0.049027373,-0.546706717,-1.903159166,0.274213107,0.878056208,1.602508046,59,26,0
1.033941375,0.647420347,-1.315472286,-0.283942438,0.112651139,-0.594169834,-1.937063967,0.361038292,0.871520163,1.468263485,59,27,0
1.321998351,0.79126501,-1.397178376,-0.34197495,0.107232393,-0.601414747,-1.717061646,0.360603933,0.9482145,1.665384302,59,28,0
